Key;English;French;German;Polish;Spanish;Italian;Swedish;Czech;Hungarian;Dutch;Portuguese;Russian;Finnish;
EVTDESC31518_NEWS_LONG;In_recent_days_there_has_been_much_talk_among_$COUNTRY_ADJ$_politicians_of_a_possible_unification_with_$FROMCOUNTRY$_into_a_'Greater_Germany'._This_talk_now_has_been_finally_shot_down_by_the_$FROMCOUNTRY_ADJ$_government,_which_stated_that_$FROMCOUNTRY$'s_path_is_separate_from_$COUNTRY$'s._While_the_$COUNTRY_ADJ$_government_hasn't_formally_responded_yet_there_seem_to_be_doubts_in_$CAPITAL$_about_the_next_steps_in_this_matter._Laying_claims_to_the_German-speaking_parts_of_$FROMCOUNTRY$_remains_an_option_but_might_likely_lead_to_a_war.;;;;;;;;;;;;;
EVTDESC31518_NEWS_MEDIUM;Talks_of_a_possible_unification_between_$COUNTRY$_and_$FROMCOUNTRY$_into_a_'Greater_Germany'_have_been_finally_shot_down_as_the_$FROMCOUNTRY_ADJ$_government_stated_that_their_path_is_separate_from_$COUNTRY$'s._The_$COUNTRY_ADJ$_government_hasn't_formally_responded_yet.;;;;;;;;;;;;;
EVTDESC31518_NEWS_SHORT;Unification-talks_between_$COUNTRY$_and_$FROMCOUNTRY$_into_a_'Greater_Germany'_have_ended_as_the_$FROMCOUNTRY_ADJ$_government_stated_'our_path_is_separate_from_$COUNTRY$'s'.;;;;;;;;;;;;;
EVTNAME31520_NEWS_TITLE;The 'Greater Germany' Deal;;;;;;;;;;;;;
EVTDESC31520_NEWS_LONG;The_$COUNTRY_ADJ$_government_has_met_with_the_$FROMCOUNTRY_ADJ$_government_today_to_finally_ratify_the_forming_charta_of_'Greater_Germany'_and_thus_ending_$COUNTRY$'s_independent_path_apart_from_the_other_German_states._They_do_so_with_the_full_intent_of_incorporating_their_German-speaking_territories,_but_releasing_those_belonging_to_other_cultures._While_such_a_'Greater_Germany'_will_undoubtedly_become_a_natural_super-power_in_the_coming_future,_the_world's_great_powers_have_already_objected_this_unification_by_sending_formal_letters_of_protest.;;;;;;;;;;;;;
EVTDESC31520_NEWS_MEDIUM;The_$COUNTRY_ADJ$_and_$FROMCOUNTRY_ADJ$_government_have_met_today_to_finally_ratify_the_forming_charta_of_'Greater_Germany',_incorporating_their_German-speaking_territories_and_releasing_those_belonging_to_other_cultures._The_world's_great_powers_have_sent_formal_letters_of_protest.;;;;;;;;;;;;;
EVTDESC31520_NEWS_SHORT;The_$COUNTRY_ADJ$_and_$FROMCOUNTRY_ADJ$_government_have_met_today_to_ratify_the_forming_charta_of_'Greater_Germany'._The_world's_great_powers_have_sent_formal_letters_of_protest.;;;;;;;;;;;;;
EVTDESC31521_NEWS_LONG;'Bella_gerant_alii,_tu_felix_Austria_nube'._$COUNTRY$_has_now_filed_for_divorce,_leaving_behind_its_long-lasting_growth_through_heritage._With_the_former_capital_Vienna_gone_and_the_remaining_controlled_regions_of_the_once_glorious_Empire_in_utter_disarray,_the_nation_has_finally_split_apart_at_the_seams._As_the_$COUNTRY_ADJ$_government_was_unwilling_to_maintain_the_country's_cohesion_thus_to_hold_the_last_regions_together_whole_portions_of_the_former_Empire_have_either_declared_their_outright_independence_or_their_intention_to_reunite_with_their_homelands.;;;;;;;;;;;;;
EVTDESC31521_NEWS_MEDIUM;With_the_former_capital_Vienna_gone_and_the_remaining_regions_of_the_once_glorious_Empire_in_disarray,_$COUNTRY$_has_finally_split_apart_at_the_seams._Whole_portions_of_the_former_Empire_have_either_declared_their_independence_or_their_intention_to_reunite_with_their_homelands.;;;;;;;;;;;;;
EVTDESC31521_NEWS_SHORT;$COUNTRY$_is_no_more!_With_the_former_capital_Vienna_gone_and_the_remaining_regions_of_the_once_glorious_Empire_in_utter_disarray,_the_nation_has_finally_split_apart_at_the_seams.;;;;;;;;;;;;;
EVTDESC31531_NEWS_LONG;The_$FROMCOUNTRY_ADJ$_government_has_met_with_the_$COUNTRY_ADJ$_government_today,_expressing_their_desire_to_unite_into_a_'Greater_Germany'_and_thus_ending_$FROMCOUNTRY$'s_independent_path._Powerful_voices_in_both_states_have_argued_that_$COUNTRY$'s_dominance_would_already_demand_a_unification_under_a_single_flag._While_a_unified_nation_would_undoubtedly_be_a_power_unheard-of_in_the_world,_there_are_certain_voices_who_do_express_caution:_the_world's_great_powers_will_likely_object_to_such_a_union._Is_'Greater_Germany'_really_worth_a_'Greater_War'?;;;;;;;;;;;;;
EVTDESC31531_NEWS_MEDIUM;The_$FROMCOUNTRY_ADJ$_government_has_met_with_the_$COUNTRY_ADJ$_government_today,_expressing_their_desire_to_unite_into_a_'Greater_Germany'_and_thus_ending_its_independent_path._Certain_voices_express_caution_as_the_world's_great_powers_would_likely_object_to_such_a_union.;;;;;;;;;;;;;
EVTDESC31531_NEWS_SHORT;The_$FROMCOUNTRY_ADJ$_and_$COUNTRY_ADJ$_government_have_met_today,_expressing_their_desire_to_unite_into_a_'Greater_Germany'._The_great_powers_would_likely_object_to_such_a_union.;;;;;;;;;;;;;
EVTNAME11380019_NEWS_TITLE;$COUNTRY_ADJ$ Constitutional Crisis;;;;;;;;;;;;;
EVTDESC11380019_NEWS_LONG;$COUNTRY$:_In_a_surprise_election_win,"_the_fascists_have_taken_power_in_the_government._Technically_they_are_allowed_to_do_so,_as_their_party_has_not_been_banned._There_are_concerns",_however,_that_their_ultimate_goal_is_to_take_over_$COUNTRY$_and_that_this_election_win_is_just_the_first_step_in_doing_so._Regardless,_the_$COUNTRY_ADJ$_people_have_spoken..._and_the_monarchy_must_now_decide_whether_to_intervene_and_refuse_the_fascists_their_mandate_or_admit_that_they_have_no_power_and_thus_relinquishing_all_control_over_the_government.;;;;;;;;;;;;;
EVTDESC11380019_NEWS_MEDIUM;$COUNTRY$:_In_a_surprise_election_win,_the_fascists_have_taken_power_in_the_government._There_are_concerns,_however,_that_their_ultimate_goal_is_to_take_over_$COUNTRY$_and_that_this_election_win_is_just_the_first_step_in_doing_so,_and_the_monarchy_may_intervene.;;;;;;;;;;;;;
EVTDESC11380019_NEWS_SHORT;$COUNTRY$:_In_a_surprise_election_win,_the_fascists_have_taken_power._There_are_concerns_that_their_ultimate_goal_is_to_take_over_$COUNTRY$_and_thus_the_monarchy_may_intervene.;;;;;;;;;;;;;
EVTDESC11380020_NEWS_LONG;$COUNTRY$:_In_a_surprise_election_win,"_the_communists_have_taken_power_in_the_government._Technically_they_are_allowed_to_do_so,_as_their_party_has_not_been_banned._There_are_concerns",_however,_that_their_ultimate_goal_is_to_take_over_$COUNTRY$_and_that_this_election_win_is_just_the_first_step_in_doing_so._Regardless,_the_$COUNTRY_ADJ$_people_have_spoken..._and_the_monarchy_must_now_decide_whether_to_intervene_and_refuse_the_fascists_their_mandate_or_admit_that_they_have_no_power_and_thus_relinquishing_all_control_over_the_government.;;;;;;;;;;;;;
EVTDESC11380020_NEWS_MEDIUM;$COUNTRY$:_In_a_surprise_election_win,_the_communists_have_taken_power_in_the_government._There_are_concerns,_however,_that_their_ultimate_goal_is_to_take_over_$COUNTRY$_and_that_this_election_win_is_just_the_first_step_in_doing_so,_and_the_monarchy_may_intervene.;;;;;;;;;;;;;
EVTDESC11380020_NEWS_SHORT;$COUNTRY$:_In_a_surprise_election_win,_the_communists_have_taken_power._There_are_concerns_that_their_ultimate_goal_is_to_take_over_$COUNTRY$_and_thus_the_monarchy_may_intervene.;;;;;;;;;;;;;
EVTDESC11380021_NEWS_LONG;$COUNTRY$:_In_a_surprise_election_win,"_the_radicals_have_taken_power_in_the_government._Technically_they_are_allowed_to_do_so,_as_their_party_has_not_been_banned._There_are_concerns",_however,_that_their_ultimate_goal_is_to_take_over_$COUNTRY$_and_that_this_election_win_is_just_the_first_step_in_doing_so._Regardless,_the_$COUNTRY_ADJ$_people_have_spoken..._and_the_monarchy_must_now_decide_whether_to_intervene_and_refuse_the_fascists_their_mandate_or_admit_that_they_have_no_power_and_thus_relinquishing_all_control_over_the_government.;;;;;;;;;;;;;
EVTDESC11380021_NEWS_MEDIUM;$COUNTRY$:_In_a_surprise_election_win,_the_radicals_have_taken_power_in_the_government._There_are_concerns,_however,_that_their_ultimate_goal_is_to_take_over_$COUNTRY$_and_that_this_election_win_is_just_the_first_step_in_doing_so,_and_the_monarchy_may_intervene.;;;;;;;;;;;;;
EVTDESC11380021_NEWS_SHORT;$COUNTRY$:_In_a_surprise_election_win,_the_radicals_have_taken_power._There_are_concerns_that_their_ultimate_goal_is_to_take_over_$COUNTRY$_and_thus_the_monarchy_may_intervene.;;;;;;;;;;;;;
EVTDESC11380022_NEWS_LONG;$COUNTRY$:_In_a_surprise_election_win,_the_communists_have_taken_power_in_the_government_--_despite_the_fact_that_their_party_opposes_the_monarchy_and_has_been_banned._Thus_a_political_showdown_has_resulted:_the_communists_cannot_be_permitted_to_form_the_new_government,_but_even_if_the_monarchy_refuses_them_the_next_election_might_simply_have_the_same_crisis_occur_all_over_again,_or_worse._The_$COUNTRY_ADJ$_monarchy_is_reportedly_weighing_its_options_-_invalidating_the_election_entirely_or_casting_aside_the_voting_reforms_and_restoring_its_absolute_rule.;;;;;;;;;;;;;
EVTDESC11380022_NEWS_MEDIUM;$COUNTRY$:_In_a_surprise_election_win,_the_communists_have_taken_power_in_the_government_--_despite_the_fact_that_their_party_opposes_the_monarchy_and_has_been_banned._Thus_a_political_showdown_has_resulted,_and_the_$COUNTRY_ADJ$_is_forced_to_intervene.;;;;;;;;;;;;;
EVTDESC11380022_NEWS_SHORT;$COUNTRY$:_In_a_surprise_election_win,_the_banned_communist_party_has_taken_power_in_the_government_-_forcing_a_political_showdown_with_the_$COUNTRY_ADJ$_monarchy.;;;;;;;;;;;;;
EVTDESC11380023_NEWS_LONG;$COUNTRY$:_In_a_surprise_election_win,_the_radicals_have_taken_power_in_the_government_--_despite_the_fact_that_their_party_opposes_the_monarchy_and_has_been_banned._Thus_a_political_showdown_has_resulted:_the_communists_cannot_be_permitted_to_form_the_new_government,_but_even_if_the_monarchy_refuses_them_the_next_election_might_simply_have_the_same_crisis_occur_all_over_again,_or_worse._The_$COUNTRY_ADJ$_monarchy_is_reportedly_weighing_its_options_-_invalidating_the_election_entirely_or_casting_aside_the_voting_reforms_and_restoring_its_absolute_rule.;;;;;;;;;;;;;
EVTDESC11380023_NEWS_MEDIUM;$COUNTRY$:_In_a_surprise_election_win,_the_radicals_have_taken_power_in_the_government_--_despite_the_fact_that_their_party_opposes_the_monarchy_and_has_been_banned._Thus_a_political_showdown_has_resulted,_and_the_$COUNTRY_ADJ$_is_forced_to_intervene.;;;;;;;;;;;;;
EVTDESC11380023_NEWS_SHORT;$COUNTRY$:_In_a_surprise_election_win,_the_banned_radical_party_has_taken_power_in_the_government_-_forcing_a_political_showdown_with_the_$COUNTRY_ADJ$_monarchy.;;;;;;;;;;;;;
EVTNAME80123_NEWS_TITLE;Panthay Rebellion Victorious!;;;;;;;;;;;;;
EVTDESC80123_NEWS_LONG;A_rebellion_of_local_$COUNTRY_ADJ$_minorities_against_the_ruling_Manchu_of_the_Qing_Dynasty_in_the_south-western_Chinese_province_of_$COUNTRY$_has_been_victorious._The_proclaimed_leader_of_the_rebels,_Du_Wenxiu,_we_don't_want_to_burden_our_readers_with_the_Chinese_notation_of_his_name_-_confirmed_the_negotiated_peace_terms_with_its_former_sovereigns._An_official_of_the_British_Diplomatic_Corps_in_Singapore_wouldn't_comment_on_the_situation_but_indicated_that_the_whole_$COUNTRY_ADJ$_territory_will_be_under_close_observation_by_foreign_governments.;;;;;;;;;;;;;
EVTDESC80123_NEWS_MEDIUM;A_rebellion_against_the_ruling_Manchu_in_the_Chinese_province_of_$COUNTRY$_has_finally_succeeded_as_the_rebel_leader,_Du_Wenxiu,_confirmed_the_negotiated_peace_terms._According_to_a_British_diplomat_$COUNTRY$_will_be_from_now_on_under_close_observation_by_foreign_governments.;;;;;;;;;;;;;
EVTDESC80123_NEWS_SHORT;A_rebellion_in_the_Chinese_province_of_$COUNTRY$_has_succeeded_as_the_rebel_leader,_Du_Wenxiu,_confirmed_the_peace_terms._$COUNTRY$_will_be_under_close_observation_by_foreign_governments.;;;;;;;;;;;;;
EVTNAME80127_NEWS_TITLE;Dungan Revolt Victorious!;;;;;;;;;;;;;
EVTDESC80127_NEWS_LONG;A_local_revolt_of_the_Hui_people_in_the_Chinese_province_of_$COUNTRY$_has_been_successful._The_proclaimed_leader_of_the_rebels_finally_confirmed_the_negotiated_peace_terms._According_to_local_bamboo_traders_in_$CAPITAL$,_a_Tajik_adventurer_by_the_name_of_Yaqub_Beg_has_led_the_rebels_to_seize_the_capital_of_Kashgar_and_has_driven_the_local_governors_away._The_British_Diplomatic_Corps_in_Singapore,_as_usual,_wouldn't_comment_on_the_situation_but_indicated_that_the_whole_$COUNTRY_ADJ$_territory,_as_usual,_will_be_under_close_observation_by_foreign_governments.;;;;;;;;;;;;;
EVTDESC80127_NEWS_MEDIUM;A_revolt_of_the_Hui_people_in_the_Chinese_province_of_$COUNTRY$_has_been_successful._The_proclaimed_leader_of_the_rebels,_Yaqub_Beg,_confirmed_the_peace_terms._According_to_a_British_diplomat_$COUNTRY$_will_be_from_now_on_under_close_observation_by_foreign_governments,_as_usual.;;;;;;;;;;;;;
EVTDESC160008_NEWS_LONG;In_a_stunning_victory_against_the_ruling_Manchu_Dynasty,_the_leaders_of_the_Taiping_Rebellion_have_proven_victorious._Reports_have_it_that_the_fabled_Forgotten_City_is_burning,_and_all_over_China_the_rebels_are_making_reprisals_against_the_hated_aristocracy_of_the_Qing_Empire._The_question_now_arises:_what_is_next_for_China?_Who_are_these_Taiping,_led_by_the_mysterious_Hong_Xiuquan_and_his_pseudo-Christian_sect?_Some_countries_are_approaching_the_Taiping_warily,_worried_that_this_may_lead_to_even_more_violence_in_the_region.;;;;;;;;;;;;;
EVTDESC160008_NEWS_MEDIUM;In_a_stunning_victory_against_the_ruling_Manchu_Dynasty,_the_leaders_of_the_Taiping_Rebellion_have_proven_victorious._Reports_have_it_that_the_fabled_Forgotten_City_is_burning,_and_all_over_China_the_rebels_are_making_reprisals_against_the_hated_aristocracy_of_the_Qing_Empire.;;;;;;;;;;;;;
EVTDESC160008_NEWS_SHORT;The_Taiping_Rebellion_has_proven_victorious._The_fabled_Forgotten_City_is_burning,_and_all_over_China_the_rebels_are_making_reprisals_against_the_hated_aristocracy_of_the_Qing_Empire.;;;;;;;;;;;;;
EVTDESC160025_NEWS_LONG;Hong_Xiuquan,_leader_of_the_Taiping,_has_died_-_now_the_so-called_'Heavenly_Kingdom'_must_decide_what_to_do_without_his_guidance._There_are_some_who_say_that_his_son,_Hong_Tianguifu,_will_be_given_the_reins_of_power._Others_believe_a_proper_republic_is_the_way_forward._Still_others_say_that_Hong_Xiuquan's_death_is_a_sign_that_the_Heavenly_Kingdom_has_lost_favor,_and_that_it_must_restore_the_Qing_Dynasty_to_the_Imperial_throne_-_with_the_south_remaining_firmly_in_control,_of_course.;;;;;;;;;;;;;
EVTDESC160025_NEWS_MEDIUM;Hong_Xiuquan,_leader_of_the_Taiping,_has_died_-_now_the_so-called_'Heavenly_Kingdom'_must_decide_what_to_do_without_his_guidance._Many_believe_his_son,_Hong_Tianguifu,_must_take_the_reins_of_power_-_but_many_disagree._Is_this_the_first_sign_of_conflict_among_the_Taiping?;;;;;;;;;;;;;
EVTDESC160025_NEWS_SHORT;Hong_Xiuquan,_leader_of_the_Taiping,_has_died_-_now_the_so-called_'Heavenly_Kingdom'_must_decide_what_to_do_without_his_guidance.;;;;;;;;;;;;;
EVTDESC160026_NEWS_LONG;With_$COUNTRY_ADJ$_holdings_on_the_mainland_lost,_all_$COUNTRY$_has_left_is_their_stronghold_on_the_island_of_Formosa._Already_bureaucrats_have_been_fleeing_$CAPITAL$_en_mass,_setting_up_a_new_capital_in_Taibei_as_a_government-in-exile._How_they_will_maintain_their_freedom_on_the_island_is_unknown,_but_it_is_almost_certain_they_will_never_recover_$COUNTRY$_--_it_has_been_overrun_and_conquered.;;;;;;;;;;;;;
EVTDESC160026_NEWS_MEDIUM;With_$COUNTRY_ADJ$_holdings_on_the_mainland_lost,_all_$COUNTRY$_has_left_is_their_stronghold_on_the_island_of_Formosa._Already_bureaucrats_have_been_fleeing_$CAPITAL$_en_mass,_setting_up_a_new_capital_in_Taibei_as_a_government-in-exile.;;;;;;;;;;;;;
EVTDESC160026_NEWS_SHORT;With_$COUNTRY_ADJ$_holdings_on_the_mainland_lost,_all_$COUNTRY$_has_left_is_their_stronghold_on_the_island_of_Formosa_-_where_Taibei_has_already_been_set_up_as_a_capital-in-exile.;;;;;;;;;;;;;
EVTNAME99000_NEWS_TITLE;The Chinese 'Boxers';;;;;;;;;;;;;
EVTDESC99000_NEWS_LONG;Disturbing_news_out_of_$COUNTRY$:_a_group_of_Chinese_nationalists_called_the_'Righteous_Harmony_Society'_-_known_to_westerners_as_'Boxers'_-_has_arisen_with_the_dedicated_mission_to_drive_out_western_influence_through_any_means_necessary._Already_there_are_alarming_reports_of_attacks_on_foreigners,_and_while_demands_have_been_made_to_the_Qing_government_to_act_so_far_nothing_has_been_done._Some_suspect_the_Qing_government_of_implicitly_approving_of_the_Boxer_efforts,_and_afterwards_claiming_that_there_was_nothing_they_could_do.;;;;;;;;;;;;;
EVTDESC99000_NEWS_MEDIUM;Disturbing_news_out_of_$COUNTRY$:_a_group_of_nationalists_known_to_westerners_as_'Boxers'_has_arisen_with_the_dedicated_mission_to_drive_out_western_influence_through_any_means_necessary._While_demands_have_been_made_to_the_Qing_government_to_act,_so_far_nothing_has_been_done.;;;;;;;;;;;;;
EVTDESC99000_NEWS_SHORT;Disturbing_news_out_of_$COUNTRY$:_a_group_of_nationalists_known_to_westerners_as_'Boxers'_has_arisen_with_the_dedicated_mission_to_drive_out_western_influence_through_any_means_necessary.;;;;;;;;;;;;;
EVTDESC99010_NEWS_LONG;Chinese_nationalists_streamed_into_the_$COUNTRY_ADJ$_capital_of_$CAPITAL$,_assaulting_all_foreigners_in_their_continuing_war_against_western_influence_in_$COUNTRY$._More_alarmingly,_the_so-called_'Boxers'_have_laid_siege_to_$CAPITAL$'s_Legation_Quarter_-_where_hundreds_of_foreign_dignitaries_and_merchants_reside._With_so_many_westerners_threatened,_calls_have_been_made_to_the_Qing_government_to_defend_the_quarter._If_they_do_not,_it_will_surely_be_taken_as_an_act_of_war_and_possibly_draw_intervention_from_all_great_powers.;;;;;;;;;;;;;
EVTDESC99010_NEWS_MEDIUM;Boxer_rebels_streamed_into_the_$COUNTRY_ADJ$_capital_of_$CAPITAL$,_laying_siege_to_$CAPITAL$'s_Legation_Quarter_-_where_hundreds_of_foreign_dignitaries_reside._With_so_many_westerners_threatened,_immediate_calls_have_been_made_to_the_Qing_government_to_defend_the_quarter.;;;;;;;;;;;;;
EVTDESC99010_NEWS_SHORT;Boxer_rebels_streamed_into_$CAPITAL$,_laying_siege_to_the_Legation_Quarter_where_hundreds_of_foreigners_reside._Immediate_calls_have_been_made_to_the_Qing_government_to_defend_the_quarter.;;;;;;;;;;;;;
EVTDESC164599_NEWS_MEDIUM;The_forces_of_revolution_have_turned_against_the_$COUNTRY_ADJ$_Emperor._With_dissent_threatening_to_spread_into_chaos,_leaders_of_the_Beiyang_army_have_demanded_the_Emperor_abdicate_his_throne._Cheering_crowds_in_$CAPITAL$_greeted_the_news.;;;;;;;;;;;;;
EVTDESC164599_NEWS_SHORT;The_forces_of_revolution_have_turned_against_the_$COUNTRY_ADJ$_Emperor._With_dissent_threatening_to_spread_into_chaos,_leaders_of_the_Beiyang_army_have_demanded_the_Emperor_abdicate.;;;;;;;;;;;;;
EVTDESC164600_NEWS_LONG;Revolutionary_societies_are_springing_up_all_over_$COUNTRY$,_and_now_several_of_these_societies_have_banded_together_as_the_Tongmenghui_or_'Chinese_United_League'._Their_stated_goal_is_the_revival_of_Zhonghua,_or_the_concept_that_China_should_be_a_nation_ruled_by_a_republic_that_represents_all_of_its_various_peoples._These_revolutionaries_wish_to_see_$COUNTRY$_freed_of_foreigner_influence,_and_do_not_seem_satisfied_to_wait_and_see_what_reforms_the_$COUNTRY_ADJ$_monarchy_will_provide.;;;;;;;;;;;;;
EVTDESC164600_NEWS_MEDIUM;Several_revolutionary_societies_in_$COUNTRY$_have_banded_together_as_the_Tongmenghui_or_'Chinese_United_League'._Their_stated_goal_is_the_revival_of_Zhonghua,_or_the_concept_that_China_should_be_a_nation_ruled_by_a_republic_that_represents_all_of_its_various_peoples.;;;;;;;;;;;;;
EVTDESC164600_NEWS_SHORT;Several_revolutionary_societies_in_$COUNTRY$_have_banded_together_as_the_Tongmenghui_or_'Chinese_United_League',_dedicated_to_driving_out_foreign_influence.;;;;;;;;;;;;;
EVTDESC131709_NEWS_LONG;An_incident_that_began_with_drunken_$COUNTRY_ADJ$_sailors_murdering_a_Chinese_man_has_escalated_into_a_larger_crisis_with_the_Qing_government._$COUNTRY$_has_insisted_the_sailors_be_tried_by_a_$COUNTRY_ADJ$_judge,_claiming_the_barbaric_Chinese_judicial_system_would_result_in_these_men_getting_anything_but_a_fair_trial._The_Chinese_have_demanded_they_be_given_the_right_to_punish_$COUNTRY_ADJ$_citizens_as_needed._The_confrontation_has_resulted_in_larger_trade_sanctions_being_applied_against_$COUNTRY_ADJ$_merchants,_and_threats_of_worse.;;;;;;;;;;;;;
EVTDESC131709_NEWS_MEDIUM;An_incident_that_began_with_drunken_$COUNTRY_ADJ$_sailors_murdering_a_Chinese_man_has_escalated_into_a_larger_crisis_with_the_Qing_government._The_confrontation_has_resulted_in_larger_trade_sanctions_being_applied_against_$COUNTRY_ADJ$_merchants,_and_threats_of_worse.;;;;;;;;;;;;;
EVTDESC131709_NEWS_SHORT;An_incident_that_began_with_drunken_$COUNTRY_ADJ$_sailors_murdering_a_Chinese_man_has_escalated_into_a_larger_crisis_with_the_$FROMCOUNTRY_ADJ$_government.;;;;;;;;;;;;;
