Key;English;French;German;Polish;Spanish;Italian;Swedish;Czech;Hungarian;Dutch;Portuguese;Russian;Finnish;
EVTDESC36983;In_$YEAR$,_a_document_has_been_found_in_a_cairn_left_by_Captain_Crozier_and_Captain_Fitzjames,_who_were_informing_the_Admiralty_that_Franklin_had_died,_and_the_remaining_survivors_were_heading_south_towards_the_Back_River_as_the_ships_had_been_trapped_in_the_ice_for_years._John_Rae_discovered_further_evidence_of_the_expedition's_fate._Rae_met_an_Inuk_who_told_him_of_a_party_of_35_to_40_white_men_who_had_died_of_starvation_near_the_mouth_of_the_Back_River._Other_Inuit_confirmed_this_story,_which_included_reports_of_cannibalism_among_the_dying_sailors._The_Inuit_showed_Rae_many_objects_that_were_identified_as_having_belonged_to_Franklin_and_his_men._It_seems_like_the_expedition_had_suffered_a_fate_as_terrible_as_the_imagination_can_conceive.;;;;;;;;;;;;;
EVTNAME36984;Franklin Expedition Found;;;;;;;;;;;;;
EVTDESC36984;In_$YEAR$,_survivors_of_the_Franklin_Expedition_have_been_found_near_the_Back_River._The_men_were_starving_and_suffering_from_serious_lead_poisoning,_which_probably_contributes_to_a_shocking_claim_they_made_about_a_giant_polar_bear_chasing_and_killing_them._Although_Franklin_himself_and_most_of_his_men_had_died,_finding_the_last_remaining_survivors_is_truly_a_great_miracle.;;;;;;;;;;;;;
EVTNAME46628;The Venezuelan Crisis of $YEAR$;;;;;;;;;;;;;
EVTDESC46628;\n\nIn_1814,_Great_Britain_had_acquired_British_Guiana_by_treaty_with_the_Netherlands._Because_the_treaty_did_not_define_a_western_boundary,_the_British_commissioned_Robert_Schomburgk,_a_surveyor_and_naturalist,_to_delineate_that_boundary._His_survey_resulted_in_what_came_to_be_known_as_the_Schomburgk_Line,_a_boundary_that_effectively_claimed_an_additional_30,000_square_miles_for_Guiana._Venezuela_claimed_its_borders_extended_as_far_east_as_the_Essequibo_River_-_an_effective_claim_on_two-thirds_of_British_Guiana's_territory._When_gold_was_discovered_in_the_disputed_territory,_Great_Britain_sought_to_further_extend_its_reach,_claiming_an_additional_33,000_square_miles_west_of_the_Schomburgk_Line,_an_area_where_gold_had_been_discovered._In_$YEAR$_Venezuela_protested,_broke_diplomatic_relations_with_Great_Britain,_and_appealed_to_the_United_States_for_assistance,_citing_the_Monroe_Doctrine_as_justification_for_US_involvement.;;;;;;;;;;;;;
EVTNAME188201;The Kosovan Question;;;;;;;;;;;;;
EVTDESC188201;\n\nKosovo_has_been_a_topic_of_long_dispute_between_Serbia_and_Albania._Serbian-Albanian_relations_are_at_a_boiling_point,_but_luckily_$FROMCOUNTRY$_has_intervened_to_stop_an_impending_war._They_are_offering_us_an_arbitration_to_decide_the_future_of_Kosovo._If_we_do_agree,_however,_there_is_a_chance_we_could_lose_everything_we_have_now.;;;;;;;;;;;;;
EVTDESC188202;\n\nSerbia_and_Albania_have_both_asked_for_$COUNTRY_ADJ$_arbitration--it_is_up_to_us_now_to_decide_the_fate_of_Kosovo._We_should_be_able_to_come_up_with_a_fair_compromise_by_carefully_examining_geographic,_economic_and_ethnic_maps--or_ultimately_we_can_decide_which_country_is_more_valuable_to_us.;;;;;;;;;;;;;
EVTDESC188203;\n\n$FROMCOUNTRY$_has_decided_that_all_of_Kosovo_belongs_to_Serbia._This_is_certainly_not_the_result_we_were_hoping_for,_but_we_have_no_choice_but_to_accept_it--for_now,_at_least.;;;;;;;;;;;;;
EVTDESC188204;\n\nOur_sphere_owner_has_decided_that_all_of_Kosovo_belongs_to_us!_This_is_more_than_we_had_dared_hope_for._Truly_a_great_day_in_our_glorious_nation's_history!;;;;;;;;;;;;;
EVTDESC188205;\n\n$FROMCOUNTRY$_has_decided_that_all_of_Kosovo_belongs_to_Albania._This_is_certainly_not_the_result_we_were_hoping_for,_but_we_have_no_choice_but_to_accept_it--for_now,_at_least.;;;;;;;;;;;;;
EVTDESC188207;\n\n$FROMCOUNTRY$_has_decided_to_split_Kosovo_in_half._This_is_certainly_not_the_result_we_were_hoping_for,_but_we_have_no_choice_but_to_accept_it--for_now,_at_least.;;;;;;;;;;;;;
EVTNAME188209;The Slovakian Question;;;;;;;;;;;;;
EVTDESC188209;\n\nSlovakia_has_been_a_topic_of_long_dispute_between_Hungary_and_Czechoslovakia._Hungarian-Czechoslovakian_relations_are_at_a_boiling_point,_but_luckily_$FROMCOUNTRY$_has_intervened_to_stop_an_impending_war._They_are_offering_us_an_arbitration_to_decide_the_future_of_Slovakia._If_we_do_agree,_however,_there_is_a_chance_we_could_lose_everything_we_have_now.;;;;;;;;;;;;;
EVTDESC188210;\n\nHungary_and_Czechoslovakia_have_both_asked_for_$COUNTRY_ADJ$_arbitration--it_is_up_to_us_now_to_decide_the_fate_of_Slovakia._We_should_be_able_to_come_up_with_a_fair_compromise_by_carefully_examining_geographic,_economic_and_ethnic_maps--or_ultimately_we_can_decide_which_country_is_more_valuable_to_us.;;;;;;;;;;;;;
EVTDESC188211;\n\n$FROMCOUNTRY$_has_decided_that_all_of_Slovakia_belongs_to_Hungary._This_is_certainly_not_the_result_we_were_hoping_for,_but_we_have_no_choice_but_to_accept_it--for_now,_at_least.;;;;;;;;;;;;;
EVTDESC188212;\n\nOur_sphere_owner_has_decided_that_all_of_Slovakia_belongs_to_us!_This_is_more_than_we_had_dared_hope_for._Truly_a_great_day_in_our_glorious_nation's_history!;;;;;;;;;;;;;
EVTDESC188213;\n\n$FROMCOUNTRY$_has_decided_that_all_of_Slovakia_belongs_to_Czechoslovakia._This_is_certainly_not_the_result_we_were_hoping_for,_but_we_have_no_choice_but_to_accept_it--for_now,_at_least.;;;;;;;;;;;;;
EVTDESC188215;\n\n$FROMCOUNTRY$_has_decided_to_split_Slovakia_in_half._This_is_certainly_not_the_result_we_were_hoping_for,_but_we_have_no_choice_but_to_accept_it--for_now,_at_least.;;;;;;;;;;;;;
EVTNAME99401;Emperor Norton;;;;;;;;;;;;;
EVTDESC99401;\n\nBy_$YEAR$,_a_citizen_of_San_Francisco_called_Joshua_Abraham_Norton_had_become_completely_discontented_with_what_he_considered_the_inadequacies_of_the_legal_and_political_structures_of_the_Californian_Republic._He_took_matters_into_his_own_hands_and_distributed_letters_to_the_various_newspapers_in_the_city,_proclaiming_himself_"Emperor_of_California"_(he_later_added_"Protector_of_Mexico"_to_this_title)._The_announcement_was_first_printed_for_humorous_effect_by_the_editor_of_the_San_Francisco_Daily_Evening_Bulletin._Norton_issued_numerous_decrees_on_matters_of_the_state,_including_a_decree_to_formally_abolish_the_Congress.;;;;;;;;;;;;;
EVTNAME188217;The Vojvodinan Question;;;;;;;;;;;;;
EVTDESC188217;\n\nVojvodina_has_been_a_topic_of_long_dispute_between_Hungary_and_Serbia._Hungarian-Serbian_relations_are_at_a_boiling_point,_but_luckily_$FROMCOUNTRY$_has_intervened_to_stop_an_impending_war._They_are_offering_us_an_arbitration_to_decide_the_future_of_Vojvodina._If_we_do_agree,_however,_there_is_a_chance_we_could_lose_everything_we_have_now.;;;;;;;;;;;;;
EVTDESC188218;\n\nHungary_and_Serbia_have_both_asked_for_$COUNTRY_ADJ$_arbitration--it_is_up_to_us_now_to_decide_the_fate_of_Vojvodina._We_should_be_able_to_come_up_with_a_fair_compromise_by_carefully_examining_geographic,_economic_and_ethnic_maps--or_ultimately_we_can_decide_which_country_is_more_valuable_to_us.;;;;;;;;;;;;;
EVTDESC188219;\n\n$FROMCOUNTRY$_has_decided_that_all_of_Vojvodina_belongs_to_Hungary._This_is_certainly_not_the_result_we_were_hoping_for,_but_we_have_no_choice_but_to_accept_it--for_now,_at_least.;;;;;;;;;;;;;
EVTDESC188220;\n\nOur_sphere_owner_has_decided_that_all_of_Vojvodina_belongs_to_us!_This_is_more_than_we_had_dared_hope_for._Truly_a_great_day_in_our_glorious_nation's_history!;;;;;;;;;;;;;
EVTDESC188221;\n\n$FROMCOUNTRY$_has_decided_that_all_of_Vojvodina_belongs_to_Serbia._This_is_certainly_not_the_result_we_were_hoping_for,_but_we_have_no_choice_but_to_accept_it--for_now,_at_least.;;;;;;;;;;;;;
EVTDESC188223;\n\n$FROMCOUNTRY$_has_decided_to_split_Vojvodina_in_half._This_is_certainly_not_the_result_we_were_hoping_for,_but_we_have_no_choice_but_to_accept_it--for_now,_at_least.;;;;;;;;;;;;;
EVTNAME188225;The Dobrudjan Question;;;;;;;;;;;;;
EVTDESC188225;\n\nDobrudja_has_been_a_topic_of_long_dispute_between_Bulgaria_and_Romania._Bulgarian-Romanian_relations_are_at_a_boiling_point,_but_luckily_$FROMCOUNTRY$_has_intervened_to_stop_an_impending_war._They_are_offering_us_an_arbitration_to_decide_the_future_of_Dobrudja._If_we_do_agree,_however,_there_is_a_chance_we_could_lose_everything_we_have_now.;;;;;;;;;;;;;
EVTDESC188226;\n\nBulgaria_and_Romania_have_both_asked_for_$COUNTRY_ADJ$_arbitration--it_is_up_to_us_now_to_decide_the_fate_of_Dobrudja._We_should_be_able_to_come_up_with_a_fair_compromise_by_carefully_examining_geographic,_economic_and_ethnic_maps--or_ultimately_we_can_decide_which_country_is_more_valuable_to_us.;;;;;;;;;;;;;
EVTDESC188227;\n\n$FROMCOUNTRY$_has_decided_that_all_of_Dobrudja_belongs_to_Bulgaria._This_is_certainly_not_the_result_we_were_hoping_for,_but_we_have_no_choice_but_to_accept_it--for_now,_at_least.;;;;;;;;;;;;;
EVTDESC188228;\n\nOur_sphere_owner_has_decided_that_all_of_Dobrudja_belongs_to_us!_This_is_more_than_we_had_dared_hope_for._Truly_a_great_day_in_our_glorious_nation's_history!;;;;;;;;;;;;;
EVTDESC188229;\n\n$FROMCOUNTRY$_has_decided_that_all_of_Dobrudja_belongs_to_Romania._This_is_certainly_not_the_result_we_were_hoping_for,_but_we_have_no_choice_but_to_accept_it--for_now,_at_least.;;;;;;;;;;;;;
EVTDESC188231;\n\n$FROMCOUNTRY$_has_decided_to_split_Dobrudja_in_half._This_is_certainly_not_the_result_we_were_hoping_for,_but_we_have_no_choice_but_to_accept_it--for_now,_at_least.;;;;;;;;;;;;;
EVTNAME188233;The Eastern Macedonian Question;;;;;;;;;;;;;
EVTDESC188233;\n\nEastern_Macedonia_has_been_a_topic_of_long_dispute_between_Bulgaria_and_Greece._Bulgarian-Greek_relations_are_at_a_boiling_point,_but_luckily_$FROMCOUNTRY$_has_intervened_to_stop_an_impending_war._They_are_offering_us_an_arbitration_to_decide_the_future_of_Eastern_Macedonia._If_we_do_agree,_however,_there_is_a_chance_we_could_lose_everything_we_have_now.;;;;;;;;;;;;;
EVTDESC188234;\n\nBulgaria_and_Greece_have_both_asked_for_$COUNTRY_ADJ$_arbitration--it_is_up_to_us_now_to_decide_the_fate_of_Eastern_Macedonia._We_should_be_able_to_come_up_with_a_fair_compromise_by_carefully_examining_geographic,_economic_and_ethnic_maps--or_ultimately_we_can_decide_which_country_is_more_valuable_to_us.;;;;;;;;;;;;;
EVTDESC188235;\n\n$FROMCOUNTRY$_has_decided_that_all_of_Eastern_Macedonia_belongs_to_Bulgaria._This_is_certainly_not_the_result_we_were_hoping_for,_but_we_have_no_choice_but_to_accept_it--for_now,_at_least.;;;;;;;;;;;;;
EVTDESC188236;\n\nOur_sphere_owner_has_decided_that_all_of_Eastern_Macedonia_belongs_to_us!_This_is_more_than_we_had_dared_hope_for._Truly_a_great_day_in_our_glorious_nation's_history!;;;;;;;;;;;;;
EVTDESC188237;\n\n$FROMCOUNTRY$_has_decided_that_all_of_Eastern_Macedonia_belongs_to_Greece._This_is_certainly_not_the_result_we_were_hoping_for,_but_we_have_no_choice_but_to_accept_it--for_now,_at_least.;;;;;;;;;;;;;
EVTDESC188239;\n\n$FROMCOUNTRY$_has_decided_to_split_Eastern_Macedonia_in_half._This_is_certainly_not_the_result_we_were_hoping_for,_but_we_have_no_choice_but_to_accept_it--for_now,_at_least.;;;;;;;;;;;;;
EVTNAME187911;The Aberdeen Act;;;;;;;;;;;;;
EVTDESC187911;\n\nThe_British_Parliament_has_signed_the_Aberdeen_Act_into_law,_giving_them_authority_to_seize_and_search_Brazilian_vessels_for_any_slave_traders,_enforcing_an_end_to_the_illegal_slave_trade.;;;;;;;;;;;;;
EVTNAME187913;Escaped Slaves;;;;;;;;;;;;;
EVTDESC187913;\n\nEscaped_slaves_have_formed_a_Quilombo_in_this_province,_a_settlement_made_up_of_ex-slaves_in_hard-to-reach_places._It_might_be_some_time_before_we_can_root_them_out.;;;;;;;;;;;;;
EVTNAME187906;Union Restored;;;;;;;;;;;;;
EVTDESC187906;\n\nThe_independence_movement_in_New_York_has_been_defeated,_and_their_secession_annulled._Already_the_people_of_New_York_are_rejoining_their_true_countrymen_in_celebration.;;;;;;;;;;;;;
EVTNAME187907;Declaration of Independence;;;;;;;;;;;;;
EVTDESC187907;\n\nThe_independence_movement_in_New_York_has_been_defeated,_and_their_secession_annulled._Already_the_people_of_New_York_are_rejoining_their_true_countrymen_in_celebration.;;;;;;;;;;;;;
EVTDESC11380024;\n\nThe_streets_have_turned_into_rivers_of_people_in_$CAPITAL$,_where_every_man,_woman_and_child_seems_to_have_come_out_of_the_woodwork,_and_into_the_streets,_to_participate_in_a_massive_street_protest_directed_directly_against_the_monarch._The_issue_on_the_table_is_the_appointed,_unconstitutional_government,_and_the_masses_are_calling_on_the_monarch_to_respect_the_election_results._Our_options_here_are_rather_limited._Either_we_listen_to_the_demands_of_the_infuriated_mob,_or_we_risk_angering_them_even_further.;;;;;;;;;;;;;
EVTOPTA11380024;Ignore them, I know what's best for the country.;;;;;;;;;;;;;
EVTOPTB11380024;Respect the election results.;;;;;;;;;;;;;
EVTDESC188241;$FROMCOUNTRY$_has_refused_our_generous_offer.;;;;;;;;;;;;;
EVTNAME37246;The Sale of Luxembourg;;;;;;;;;;;;;
EVTDESC37246;Luxembourg_has_been_a_vassal_of_the_Netherlands_since_the_Treaty_of_London,_and_recently_France_has_offered_to_buy_the_small_duchy_from_us_for_250,000¤._An_offer_like_this_would_certainly_help_our_financial_situation._What_should_be_our_answer?;;;;;;;;;;;;;
EVTNAME37248;The Luxembourg Crisis;;;;;;;;;;;;;
EVTDESC37248;Luxembourg_has_been_a_vassal_of_the_Netherlands_since_the_Treaty_of_London._Recently_France_has_offered_to_buy_the_small_duchy_from_King_William_III_of_the_Netherlands_who,_being_in_deep_financial_trouble,_has_accepted_the_offer._Luxembourg_has_a_sizeable_German_population,_and_as_the_leading_force_of_the_German_unification_it_is_our_duty_to_protect_all_Germans.;;;;;;;;;;;;;
EVTDESC37250;$FROMCOUNTRY$_has_opposed_our_attempt_to_buy_Luxembourg_from_the_Netherlands._They_are_threatening_France_with_war_if_we_don't_back_down._What_should_we_do?;;;;;;;;;;;;;
EVTDESC37251;Despite_our_objections,_France_has_refused_to_back_down_and_annexed_Luxembourg._We_have_no_choice_but_to_declare_war_now.;;;;;;;;;;;;;
EVTNAME37252;General Boulanger;;;;;;;;;;;;;
EVTDESC37252;A_graduate_of_the_Saint-Cyr_Military_Academy,_Georges_Boulanger_entered_the_army_in_1856_and_saw_service_in_Italy,_Algeria,_Indochina,_and_the_Franco-German_War._Wounded_in_suppressing_the_Paris_Commune,_he_was_appointed_brigadier_general_and_director_of_infantry._Two_years_later_he_was_appointed_to_command_the_army_in_North_Africa_but_was_recalled_because_of_differences_of_opinion_with_the_governor_of_the_protectorate._Returning_to_Paris,_he_began_to_take_part_in_politics_and_in_$YEAR$_he_entered_the_government_as_minister_of_war._He_won_popularity_in_the_army_through_various_reforms_(improvement_of_soldiers'_food_and_living_conditions,_and_so_on),_heavy_expenditures_on_the_army,_and_his_aggressive_hostility_towards_Germany._Boulanger_talked_of_avenging_the_defeat_that_France_had_suffered_in_the_conflict_with_the_Germans--which_earned_him_the_nickname_Général_Revanche--and_he_won_some_distinguished_adherents_by_his_denunciation_of_party_divisions_and_corruption.;;;;;;;;;;;;;
EVTNAME37253;The Rise of Boulangism;;;;;;;;;;;;;
EVTDESC37253;Boulanger_began_to_receive_unsolicited_electoral_support_in_special_elections_for_the_Chamber_of_Deputies._The_government_feared_his_support_and_assigned_him_to_an_obscure_military_outpost._He_gained_notoriety_by_his_bold_attacks_on_the_government,_his_demands_for_a_dissolution_of_the_Chamber_of_Deputies,_and_for_a_revision_of_the_constitution._He_was_deprived_of_his_command_in_$YEAR$_for_coming_to_Paris_twice_without_leave,_and_his_name_was_removed_from_the_army_list._He_was,_however,_almost_at_once_elected_to_the_chamber_for_the_Nord._The_radical_socialists,_who_seek_a_more_democratic_republic,_joined_hands_with_the_Royalists_and_the_Bonapartists,_who_hope_for_the_overthrow_of_the_republic,_in_pledging_him_their_support_and_thus_making_him_a_tool_in_the_hands_of_groups_hostile_to_the_existing_republican_dispensation._A_coup_d'état_seems_probable_and_desirable_among_his_supporters:_Boulanger_has_now_become_a_threat_to_the_parliamentary_republic.;;;;;;;;;;;;;
EVTNAME37254;Boulanger's Coup d'Etat;;;;;;;;;;;;;
EVTDESC37254;The_big_opportunity_for_Boulanger_came_in_$YEAR$_when_he_was_elected_in_Paris_by_an_overwhelming_majority._The_victory_was_clinched_by_the_royalist_and_radical_socialist_voters_all_casting_ballots_against_the_republic_as_constituted._A_crowd_around_30,000_of_his_supporters_gathered_outside_the_restaurant_where_Boulanger_and_his_committee_awaited_the_election_results._Urged_by_enthusiasts,_the_crowd_and_several_within_his_closest_circle_called_upon_Boulanger_to_lead_a_march_to_the_presidential_palace_and_stage_a_coup._There_is_nothing_we_can_do_to_stop_him_if_he_decides_to_seize_the_opportunity.;;;;;;;;;;;;;
EVTNAME37255;The Fate of Boulanger;;;;;;;;;;;;;
EVTDESC37255;Boulanger's_refusal_to_lead_the_coup_gave_his_enemies_the_time_they_needed_to_strike_back._Ernest_Constans,_the_Minister_of_the_Interior,_decided_to_investigate_the_matter,_and_attacked_the_League_of_Patriots_using_the_law_banning_the_activities_of_secret_societies._Shortly_afterward_the_French_government_issued_a_warrant_for_Boulanger's_arrest_for_conspiracy_and_treasonable_activity._To_the_astonishment_of_his_supporters,_he_fled_Paris_before_it_could_be_executed,_going_first_to_Brussels_and_then_to_London._The_Parliament_stripped_him_of_his_immunity_from_prosecution,_the_French_Senate_condemned_him_and_his_supporters,_Rochefort,_and_Count_Dillon_for_treason,_sentencing_all_three_to_deportation_and_confinement._After_his_flight,_support_for_him_dwindled,_and_the_Boulangists_were_defeated_in_the_elections._Boulanger_himself_returned_to_the_Ixelles_Cemetery_in_Brussels_to_commit_suicide_by_a_bullet_to_the_head_on_the_grave_of_his_mistress.;;;;;;;;;;;;;
EVTNAME37256;Boulanger's Constitutional Revision;;;;;;;;;;;;;
EVTDESC37256;After_defeating_all_resistance_and_successfully_consolidating_his_power,_Boulanger_could_finally_focus_on_his_promised_constitutional_revision._The_problem_is_his_groups_of_supporters_all_have_different_ideas_of_what_this_new_constitution_should_be:_the_radical_socialists_seek_a_a_stronger_republican_government_capable_of_achieving_social_reforms,_the_Orléanists_want_a_constitutional_monarchy_under_the_Count_of_Paris,_while_the_Bonapartists_want_to_restore_the_French_Empire._Of_course_he_could_always_listen_to_the_voices_who_say_he_is_the_only_one_capable_of_restoring_France_to_its_former_glory...;;;;;;;;;;;;;
EVTNAME10412;The Paris Commune;;;;;;;;;;;;;
EVTDESC10412;During_the_Franco-German_War,_the_people_of_Paris_have_prepared_for_an_eventual_siege_and_bought_canons,_manned_by_the_citizens_of_the_town._The_government,_fighting_off_the_Germans,_asked_for_the_weapons_to_be_seized_and_fitted_with_French_soldiers,_eventually_going_eastward_and_making_Paris_defenseless._As_the_tension_escalated,_a_large_part_of_the_population_has_formed_an_autonomous_collectivity_inside_the_city,_based_on_communist_ideas_of_equality_and_council-based_governing._While_the_government_stalled,_the_dissent_grew_and_now_other_cities_share_similar_situations._A_council_was_formed_inside_the_"Commune_of_Paris",_taking_progressive_decisions_directly_inspired_by_socialist_and_communist_theories._While_still_preparing_for_war,_they_have_arranged_a_society_with_free_press,_women_participation,_mandatory_education_and_welfare.;;;;;;;;;;;;;
