EVTDESC31501;\n\nSmoking_tobacco_became_an_increasingly_widespread_fashion._In_1837,_the_authorities_in_Vienna_forbade_smoking_in_public.;\n\nLa_mode_du_tabac_s'est_étendue_et_fumer_est_devenu_de_plus_en_plus_courant._À_Vienne,_les_autorités_ont_interdit_en_1837_de_fumer_dans_les_rues_et_sur_les_places.;\n\nTabakrauchen_wurde_immer_beliebter._1837_verboten_die_Wiener_Behörden_das_Rauchen_auf_öffentlichen_Straßen_und_Plätzen.;\n\n¡Prohibido_fumar!;\n\nFumar_tabaco_se_ha_convertido_en_una_moda_cada_vez_más_extendida._En_1837,_las_autoridades_vienesas_prohibieron_fumar_en_público.;;;;;;;;;
EVTDESC31504;\n\nThe_Serb_Ilya_Garashanin_demanded_in_his_writing_'Natshertanye'_the_unity_of_all_southern_Slavs_in_the_struggle_against_their_Austrian_and_Ottoman_oppressors._His_writings_became_the_programme_for_the_southern_Slav_nationalist_movement.;\n\nDans_son_ouvrage_"Natshertanye",_le_serbe_Ilya_Garashanin_a_exhorté_tous_les_slaves_du_sud_à_l'unité_dans_la_lutte_contre_les_oppresseurs_autrichiens_et_ottomans._Ses_écrits_sont_devenus_le_programme_du_mouvement_national_des_slaves_du_sud.;\n\nDer_Serbe_Ilya_Garashanin_fordert_in_seinem_Werk_'Natshertanye'_die_Einheit_aller_Südslawen_im_Kampf_gegen_die_österreichischen_und_osmanischen_Tyrannen._Seine_Publikationen_werden_zum_Programm_der_südslawischen_Nationalbewegung._;\n\nNatshertanye;\n\nEl_serbio_Ilya_Garashanin_exige,_en_su_obra_'Natshertanye',_la_unidad_de_todos_los_eslavos_del_sur_en_la_lucha_contra_los_opresores_austríacos_y_otomanos._Sus_escritos_se_convirtieron_en_el_programa_oficial_del_movimiento_nacionalista_eslavo_del_sur.;;;;;;;;;
EVTDESC31505;\n\nBavarian_Princess_Elisabeth,_called_Sisi,_has,_amid_great_festivities,_married_the_Austrian_Emperor_Franz_Joseph_I._Her_unconventional_ways,_often_in_total_disregard_for_etiquette,_have_endeared_her_to_her_people._Brought_up_in_a_very_unrestrained_and_unrestricted_environment_of_the_court_of_her_father,_Maximilian_Joseph_of_Bavaria,_she_often_skipped_lessons_to_ride_in_the_countryside._Charmed_by_Elisabeth's_personality_and_beauty,_Franz_Joseph_I_broke_up_his_betrothal_to_her_older_and_more_pious_sister,_defying_his_mother_and_demanding_Sisi_to_be_his_wife,_no_other.;\n\nPrincesse_de_Bavière,_Elisabeth,_dite_Sissi,_épouse_l'empereur_d'Autriche_François-Joseph_en_1854._Sa_façon_non_conventionnelle,_souvent_au_mépris_total_de_l'étiquette,_la_rendire_aimer_de_son_peuple._En_1898,_elle_fût_assassinée_à_Genève._;\n\nDie_bayerische_Prinzessin_Elisabeth,_genannt_Sissi,_heiratete_1854_den_österreichischen_Kaiser_Franz_Josef_den_Ersten._Durch_ihre_unkonventionelle_Art,_die_oftmals_der_Etikette_total_widersprach,_gewann_sie_das_Herz_des_Volkes._1898_wurde_sie_in_Genf_ermordet.;\n\nSisí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;\n\nEn_1854,_la_princesa_bávara_Isabel,_llamada_Sisí,_se_casó_con_el_emperador_austríaco_Francisco_José_I._Sus_costumbres_poco_convencionales,_que_muy_a_menudo_desdeñaban_por_completo_la_etiqueta,_le_hicieron_ganarse_las_simpatías_del_pueblo._Fue_asesinada_en_Ginebra_en_1898.;;;;;;;;;
EVTDESC31506;\n\nAfter_the_brilliant_Viennese_designer_Joseph_Urban_began_working_at_the_Boston_Opera_Company,_design_in_the_American_theater_took_on_a_decidedly_continental_approach,_becoming_a_more_dynamic,_colorful,_and_exciting_experience.;\n\nAprès_les_travaux_du_brillant_décorateur_viennois_Joseph_Urban_pour_la_Boston_Opera_Company,_le_théâtre_américain_a_adopté_une_approche_plus_continentale_et_est_ainsi_devenu_plus_dynamique,_coloré_et_excitant.;\n\nNachdem_der_brillante_Wiener_Designer_Josef_Urban_sein_Arbeit_bei_der_Boston_Opera_Company_aufgenommen_hatte,_bekam_das_Amerikanische_Theater_deutlich_kontinentale_Züge_und_wurde_zu_einer_dynamischen,_farbenfrohen_und_aufregenden_Erfahrung.;\n\nHacia_un_nuevo_teatro;\n\nDespués_de_que_el_brillante_diseñador_vienés_Joseph_Urban_comenzase_a_trabajar_en_la_Compañía_de_Ópera_de_Boston,_el_diseño_en_el_teatro_americano_ha_adoptado_decididas_tendencias_europeas,_convirtiéndose_en_una_experiencia_más_dinámica,_vistosa_y_emocionante.;;;;;;;;;
EVTDESC33300;\n\nThe_Theater_of_the_grand_duchy_burnt_to_the_ground_in_Karlsruhe._63_people_died_in_the_disaster.;\n\nLe_théâtre_du_Grand_Duché_a_été_ravagé_par_un_incendie_à_Karlsruhe._Soixante-trois_personnes_ont_péri_dans_ce_drame.;\n\nDas_Theater_des_Großherzogtums_Baden_in_Karlsruhe_brannte_bis_auf_die_Grundmauern_nieder._63_Menschen_fanden_dabei_den_Tod.;\n\n¡Fuego!;\n\nEl_Teatro_del_Gran_Ducado_de_Karlsruhe_arde_hasta_los_cimientos._63_personas_murieron_en_el_desastre.;;;;;;;;;
EVTDESC33400;\n\nIn_Donaustauf_near_Regensburg_the_Walhalla,_a_classicist_monument_fashioned_after_Greek_temples_and_named_after_the_legendary_afterworld_of_Norse_mythology,_was_opened_in_1842._In_this_hall_of_fame_busts_of_famous_Germans_are_displayed_for_the_public.;\n\nÀ_Donaustauf_près_de_Ratisbonne,_le_Walhalla,_un_monument_classique_conçu_d'après_les_temples_grecs_et_dénommée_d'après_le_légendaire_au-delà_de_la_mythologie_nordique,_a_été_inauguré_en_1842._Dans_la_salle_d'honneur,_les_bustes_des_Allemands_célèbres_apparaissent_à_la_vue_du_public._;\n\nIn_Donaustauf_in_der_Nähe_von_Regensburg_wurde_1842_ein_klassizistisches_Monument_eröffnet,_das_einem_griechischen_Tempel_nachempfunden_und_nach_der_legendären_Nachwelt_der_nordischen_Mythologie_benannt_worden_war._In_dieser_Ruhmeshalle_werden_die_Büsten_berühmter_Deutscher_der_Öffentlichkeit_präsentiert.;\n\nEl_Valhalla;\n\nEn_1842_se_inauguró_en_Donaustauf,_cerca_de_Regensburg,_el_Valhalla,_un_monumento_clasicista_construido_al_estilo_de_los_templos_griegos_y_bautizado_con_el_nombre_del_legendario_paraíso_de_la_mitología_escandinava._En_este_'salón_de_la_fama'_se_exhiben_bustos_de_alemanes_famosos.;;;;;;;;;
EVTDESC33401;\n\nThe_affair_with_the_dancer_Lola_Montez,_who_he_had_made_a_countess,_proved_to_be_the_end_of_King_Ludwig_I's_reign._Conservative-Catholic_circles_objected_so_strongly_to_their_relationship_that_he_had_to_abdicate._Lola_Montez_died_an_impoverished_woman_in_New_York.;\n\nL'affaire_avec_la_danseuse_Lola_Montès,_de_qui_il_avait_fait_une_comtesse,_s'est_avérée_être_la_fin_du_règne_du_roi_Louis_Ier._Les_milieux_conservateurs_et_catholiques_ont_objecté_si_fortement_dans_leur_relation_qu'il_a_du_abdiquer._Lola_Montès_est_morte_comme_une_femme_démunie_à_New_York._;\n\nDie_Herrschaft_König_Ludwigs_des_Ersten_wurde_durch_die_Affäre_mit_der_Tänzerin_Lola_Montez_beendet,_die_er_sogar_zur_Gräfin_gemacht_hatte._Konservativ-katholische_Kreise_gingen_so_vehement_gegen_dieses_Verhältnis_vor,_dass_Ludwig_abdanken_musste._Lola_Montez_starb_verarmt_in_New_York.;\n\nLola_Montez;\n\nEl_fin_del_reinado_de_Luis_I_se_debió_a_su_aventura_amorosa_con_la_bailarina_Lola_Montez,_a_quien_había_hecho_condesa._Los_círculos_católicos_conservadores_se_opusieron_tan_firmemente_a_esa_relación_que_se_vio_obligado_a_abdicar._Lola_Montez_murió,_sumida_en_la_pobreza,_en_Nueva_York.;;;;;;;;;
EVTDESC33402;\n\nFounded_in_1836,_The_New_Pinacotheque_opened_its_door_to_the_public_in_1853._The_focus_of_the_works_in_its_collection_are_the_Old_Masters.;\n\nFondée_en_1836,_la_Nouvelle_pinacothèque_a_ouvert_ses_portes_au_public_en_1853._La_collection_était_centrée_sur_les_maîtres_de_la_peinture.;\n\nDie_1839_gegründete_Neue_Pinakothek_öffnete_1853_ihre_Pforten_für_die_Öffentlichkeit._Den_Hauptteil_der_Sammlungen_machen_die_Werke_der_Alten_Meister_aus.;\n\nNueva_pinacoteca;\n\nLa_Pinacoteca_Nueva,_fundada_en_1836,_abrió_sus_puertas_al_público_en_1853._La_colección_se_concentra_especialmente_en_los_maestros_antiguos.;;;;;;;;;
EVTDESC33403;\n\nThe_composer_Richard_Wagner_has_completed_construction_of_the_Festspielhaus_in_Bayreuth._It_is_envisioned_that_a_festival_devoted_to_performing_great_German_works_of_the_theater_will_be_held_here_each_year.;\n\nLe_compositeur_a_célébré_l'achèvement_de_la_construction_du_Festspielhaus_à_Bayreuth._On_envisage_d'y_organiser_tous_les_ans_un_festival_consacré_aux_grandes_œuvres_théâtrales_allemande.;\n\nDer_Komponist_Richard_Wagner_hat_den_Bau_des_Festspielhauses_in_Bayreuth_abgeschlossen._Man_beabsichtigt,_dort_jedes_Jahr_ein_Festival_abzuhalten,_bei_dem_große_Werke_der_deutschen_Theaterkunst_aufgeführt_werden.;\n\nRichard_Wagner;\n\nEl_compositor_Richard_Wagner_ha_terminado_de_construir_el_Festspielhaus_en_Bayreuth._Se_prevé_que_se_celebre_todos_los_años_un_festival_dedicado_a_la_interpretación_de_grandes_obras_teatrales_alemanas.;;;;;;;;;
EVTDESC35000;\n\nWith_the_current_war_pitting_Great_Britain_against_Germany,_our_British_cousins_decided_to_repudiate_us_to_save_their_own_reputation!_They_are_now_known_as_the_House_of_Windsor,_and_all_family_ties_with_our_Duke_and_his_family_have_now_been_severed.;\n\nAvec_la_guerre_actuelle_opposant_la_Grande-Bretagne_à_l'Allemagne,_nos_cousins_britanniques_ont_décidé_de_nous_renier_pour_sauver_leur_propre_réputation_!_Ils_sont_maintenant_devenus_la_maison_de_Windsor,_et_tous_les_liens_de_famille_avec_notre_duc_et_sa_famille_ont_été_rompus._;\n\nWeil_der_momentane_Krieg_Großbritannien_gegen_Deutschland_ausspielt,_haben_sich_unsere_englischen_Cousins_dazu_entschlossen,_uns_zum_Wohle_ihrer_eigenen_Reputation_zu_verstoßen!_Sie_sind_nun_unter_dem_Namen_Haus_von_Windsor_bekannt._Alle_Familienbande_zu_unserem_Herzog_und_seiner_Familie_wurden_getrennt.;\n\nLa_monarquía_británica_se_escinde_de_la_casa_de_Sajonia-Coburgo-Gotha;\n\n¡Con_la_actual_guerra_que_enfrenta_a_Gran_Bretaña_con_Alemania,_nuestros_parientes_británicos_han_decidido_repudiarnos_para_salvar_su_propia_reputación!_Ahora_son_conocidos_como_la_'casa_de_Windsor',_y_han_cortado_todos_los_vínculos_familiares_con_nuestro_duque_y_su_familia.;;;;;;;;;
EVTDESC36201;\n\nIn_1871,_Louis_Pio_formed_the_Danish_chapter_of_the_Socialist_Internationale_and_began_agitating_for_social_reforms_and_the_unification_of_workers.;\n\nEn_1871,_Louis_Pio_a_formé_la_branche_danoise_de_la_première_Internationale_et_commencé_à_faire_de_la_propagande_en_faveur_de_forums_sociaux_et_de_l'union_des_travailleurs.;\n\n1871_gründete_Louis_Pio_die_dänische_Zweigstelle_der_Internationale_und_begann,_Sozialreformen_und_die_Befreiung_der_Arbeiter_zu_fordern.;\n\nEl_primer_movimiento_socialista;\n\nEn_1871,_Louis_Pío_formó_el_capítulo_danés_de_la_Internacional_y_comenzó_a_agitar_en_favor_de_reformas_sociales_y_de_la_unificación_de_los_trabajadores.;;;;;;;;;
EVTDESC36203;\n\nIn_1875,_the_Socialist_Leader_Louis_Pio_was_pardoned_from_his_sentence_on_the_King’s_birthday_and_returned_to_lead_the_by-now_growing_Social_Democratic_movement._However,_his_leadership_caused_a_number_of_conflicts_and_by_the_end_of_1875_he_suddenly_emigrated_to_America._It_later_turned_out_that_the_police_had_bribed_him_to_leave.;\n\nÀ_1875,_le_chef_socialiste_Louis_Pio_a_été_ammistié_de_sa_peine_à_l'anniversaire_du_roi_et_revint_à_la_tête_du_mouvement_-_maintenant_croissant_–_social-démocratique._Cependant,_sa_direction_a_causé_un_certain_nombre_de_conflits_et_à_la_fin_de_1875,_il_a_soudainement_émigré_en_Amérique._Il_s'est_avéré_plus_tard_que_la_police_l'avait_soudoyé_pour_le_faire_partir._;\n\n1875_wurde_der_Sozialistenführer_Louis_Pio_am_Geburtstag_des_König_begnadigt_und_übernahm_erneut_die_Führung_der_sozialdemokratischen_Bewegung._Aufgrund_seiner_Führung_kam_es_jedoch_zu_einer_Reihe_von_Konflikten,_bis_Pio_Ende_1875_plötzlich_nach_Amerika_auswanderte._Später_stellte_sich_heraus,_dass_ihn_die_Polizei_dafür_bestochen_hatte.;\n\nLa_emigración_forzosa_de_Louis_Pio;\n\nEn_1875,_el_líder_socialista_Louis_Pio_fue_indultado_por_el_cumpleaños_del_rey_y_volvió_a_liderar_el_entonces_pujante_movimiento_socialdemócrata._Sin_embargo,_su_liderazgo_causó_varios_conflictos_y,_a_finales_de_1875,_emigró_repentinamente_a_América._Luego_se_descubrió_que_la_policía_le_había_sobornado_para_que_se_marchase.;;;;;;;;;
EVTDESC36204;\n\nIn_1848,_slaves_in_the_Danish_Virgin_Islands_rebelled._The_Governor,_Peter_von_Scholten,_decided_to_free_them,_rather_than_use_force_to_crush_the_rebellion._Von_Scholten_cited_an_1847_law_that_stated_that_all_babies_born_to_slaves_were_to_be_free._Von_Scholten's_action_met_with_considerable_resistance_from_planters._He_was_recalled_to_Denmark_and_put_on_trial,_but_he_was_later_exonerated_by_the_Supreme_Court.;\n\nÀ_1848,_les_esclaves_dans_les_îles_Vierges_danoises_se_sont_rebellés._Le_gouverneur,_Peter_von_Scholten,_a_décidé_de_les_libérer,_plutôt_que_d'user_de_la_force_pour_écraser_la_rébellion._Von_Scholten_a_cité_une_loi_de_1847_qui_déclare_que_tous_les_bébés_nés_d'esclaves_sont_libres._L'action_de_Von_Scholten_s'est_heurtée_à_une_résistance_considérable_des_planteurs._Il_a_été_rappelé_au_Danemark_et_mis_en_jugement,_mais_il_a_plus_tard_été_innocenté_par_la_Cour_suprême._;\n\n1878_erhoben_sich_die_Sklaven_auf_den_Dänischen_Jungferninseln._Der_Gouverneur_Peter_von_Scholten_entschied_sich_dafür,_die_Sklaven_freizulassen,_anstatt_den_Aufstand_niederzuschlagen._Er_berief_sich_dazu_auf_das_von_1847_stammende_Gesetz,_dass_alle_neugeborenen_Babies_von_Sklaven_freie_Menschen_seien._Durch_diese_Entscheidung_kam_es_zu_großen_Konflikten_mit_den_Plantagenbesitzern_und_von_Scholten_wurde_in_Dänemark_vor_Gericht_gestellt._Später_setzte_ihn_der_Oberste_Gerichtshof_jedoch_wieder_in_sein_früheres_Amt_ein.;\n\nRebelión_de_esclavos_en_las_Indias_Orientales_danesas;\n\nEn_1848_hubo_una_rebelión_de_esclavos_en_las_Islas_Vírgenes_danesas._El_gobernador_Peter_von_Scholten_decidió_concederles_la_libertad_antes_que_aplastar_la_rebelión._Von_Scholten_recurrió_a_una_ley_de_1847_según_la_cual_todos_los_niños_nacidos_esclavos_serían_libres_La_acción_de_Von_Scholten_se_topó_con_una_considerable_resistencia_por_parte_de_los_terratenientes._Se_le_hizo_regresar_a_Dinamarca_y_fue_juzgado,_pero_posteriormente_fue_exculpado_por_la_corte_suprema.;;;;;;;;;
EVTDESC36205;\n\nFrom_1886_to_1892,_more_than_25_modern_fortifications_were_built_on_Sjaelland_to_ensure_that_any_possible_threat_from_Germany_would_be_thwarted.;\n\nDe_1886_à_1892,_plus_de_vingt-cinq_fortifications_modernes_ont_été_édifiées_à_Sjaelland_pour_se_protéger_contre_la_menace_allemande.;\n\nZwischen_1886_und_1892_wurden_auf_Sjaelland_25_hochmoderne_Befestigungsanlagen_errichtet,_um_der_allgegenwärtige_deutsche_Bedrohung_den_Wind_aus_den_Segeln_zu_nehmen.;\n\nLa_fortificación_de_Copenhague;\n\nDe_1886_a_1892,_se_construyeron_más_de_25_fortificaciones_modernas_en_Sjaelland_para_asegurarse_de_frustrar_cualquier_amenaza_alemana.;;;;;;;;;
EVTDESC36206;\n\nAfter_the_loss_of_SønderJylland,_Ernst_Matthias_von_Köller_began_an_oppressive_campaign_to_Germanize_the_former_Danish_provinces._Danish_citizens_were_expelled_and_an_earlier_law_from_1888_requiring_that_German_be_the_only_language_of_instruction_in_public_schools_was_strictly_enforced.;\n\nAprès_la_perte_du_Sønderjylland,_Ernst_von_Matthias_Köller_a_commencé_une_oppresive_campagne_pour_germaniser_les_anciennes_provinces_danoises._Les_citoyens_danois_ont_été_expulsés_et_une_loi_antérieure_de_1888,_exigeant_que_l'allemand_soit_la_seule_langue_d'enseignement_dans_les_écoles_publiques_a_été_strictement_appliquée._;\n\nNach_dem_Verlust_von_SønderJylland_versuchte_Ernst_Matthias_von_Köller,_die_dänische_Bevölkerung_in_den_ehemals_dänischen_Provinzen_zu_germanisieren._Dänische_Bürger_wurden_ausgewiesen_und_ein_früheres_Gesetz_von_1888,_das_Deutsch_als_Unterrichtssprache_in_öffentlichen_Schulen_festlegte,_wurde_streng_durchgesetzt.;\n\nVon_Köller_comienza_la_campaña_de_germanización_del_norte_de_Schleswig.;\n\nTras_la_pérdida_de_SønderJylland,_Ernst_Matthias_von_Köller_puso_en_marcha_una_agresiva_campaña_para_germanizar_las_antiguas_provincias_danesas._Los_ciudadanos_daneses_fueron_expulsados_y_se_impuso_estrictamente_una_ley_anterior_de_1888,_obligando_a_que_el_alemán_fuera_el_único_idioma_de_enseñanza_en_la_escuela_pública.;;;;;;;;;
EVTDESC36207;\n\nIn_1899,_an_alliance_of_different_trade_unions_formed_a_common_assembly_and_declared_a_general_strike.;\n\nEn_1899,_les_divers_syndicats_ont_organisé_une_assemblée_générale_et_ont_déclaré_la_grève_générale.;\n\n1899_gründeten_die_verschiedenen_Gewerkschaften_eine_gemeinsamen_Versammlung_und_riefen_einen_Generalstreik_aus.;\n\nHuelga_general;\n\nEn_1899,_una_alianza_de_diferentes_sindicatos_formó_una_asamblea_común_y_declararon_una_huelga_general.;;;;;;;;;
EVTDESC36208;\n\nP.A._Alberti_had_resigned_one_month_earlier_as_Secretary_of_Justice,_when_he_turned_himself_in_to_answer_charges_that_had_swindled_his_own_bank_for_more_than_15_million_Kroner,_a_sum_equal_to_one-fifth_of_Denmark's_annual_budget._Alberti_resigned_after_having_used_the_national_exchequer_to_help_finance_a_number_of_loans,_and_his_arrest_led_to_the_fall_of_the_government._A_“Rigsretsag”_or_State_Trial_was_initiated_against_Alberti_and_two_accomplices_who_had_helped_him_hide_his_crimes.;\n\nP.A._Alberti_avait_démissionné_un_mois_plus_tôt_en_tant_que_Secrétaire_de_Justice,_quand_il_s'est_rendu_pour_répondre_à_des_accusations,_selon_lesquelles,_il_aurait_escroqué_sa_propre_banque_pour_plus_de_15_millions_de_couronnes,_une_somme_équivalente_à_un_cinquième_du_budget_annuel_du_Danemark._Alberti_a_utilisé_le_Trésor_public_national_pour_aider_à_financer_un_certain_nombre_de_prêts,_et_son_arrestation_a_entraîné_la_chute_du_gouvernement._Un_"Rigsretsag"_ou_état_de_première_instance_a_été_initié_contre_Alberti_et_ses_deux_complices_qui_ont_contribué_à_dissimuler_ses_crimes._;\n\nVor_einem_Monat_trat_P.A._Alberti_von_seinem_Posten_als_Justizsekretär_zurück,_als_er_sich_wegen_seiner_Unterschlagung_von_mehr_als_15_Millionen_Kronen_bzw._einem_Fünftel_des_dänischen_Jahreshaushalts_selbst_angezeigte._Albertis_Rücktritt_erfolgte,_nachdem_er_über_den_Finanzminister_eine_Reihe_von_Darlehen_finanziert_hatte._Seine_Verhaftung_führte_zum_Sturz_der_Regierung_und_einem_Staatsverfahren_sowohl_gegen_Alberti_als_auch_zwei_andere_Kabinettsmitglieder,_die_ihm_geholfen_hatten,_sein_Verbrechen_zu_verbergen.;\n\nAlberti_se_entrega;\n\nP.A._Alberti,_que_había_dimitido_el_mes_anterior_de_su_puesto_como_ministro_de_justicia,_se_entregó_para_responder_a_la_acusación_de_haber_desfalcado_más_de_15_millones_de_coronas_a_su_propio_banco,_una_suma_igual_a_la_quinta_parte_del_presupuesto_anual_de_Dinamarca._Alberti_dimitió_tras_haber_usado_el_tesoro_público_para_ayudar_a_financiar_varios_préstamos,_y_su_arresto_condujo_a_la_caída_del_gobierno__Se_inició_entonces_un_“Rigsretsag”,_o_juicio_de_estado,_contra_Alberti_y_otros_dos_cómplices_que_le_habían_ayudado_a_ocultar_su_delito.;;;;;;;;;
EVTDESC36210;\n\nFyrretyve_fortællinger_af_fædrelandets_historie,_was_published_in_1882,_written_by_A.D_Jørgensen._It_proved_to_be_of_great_help_to_Danish_minorities_south_of_the_border_in_maintaining_their_Danish_identity;\n\n« Fyrretyve_fortaellinger_af_faedrelandets_historie »,_écrit_par_A.D._Jorgensen,_a_été_publié_en_1882._Il_a_contribué_à_aider_les_minorités_danoises_au_sud_de_la_frontière_à_conserver_leur_nationalité_danoise.;\n\n1882_wurde_das_Werk_'Fyrretyve_fortællinger_af_fædrelandets_historie'_von_A.D_Jørgensen_veröffentlicht._Dieses_Buch_half_der_dänischen_Minderheit_südlich_der_Grenze_dabei,_ihre_dänische_Nationalität_zu_bewahren.;\n\nFyrretyve_fortællinger_af_fædrelandets_historie;\n\nEn_1882_se_publicó_'Fyrretyve_fortællinger_af_fædrelandets_historie',_de_A.D._Jørgensen._Resultó_de_gran_ayuda_a_la_hora_de_ayudar_a_las_minorías_danesas_al_sur_de_la_frontera_a_preservar_su_identidad_danesa.;;;;;;;;;
EVTDESC36211;\n\nDet_danske_Hedesleskab_(Danish_Moor_Company)_was_founded_after_the_war_in_1864,_as_a_result_of_which_one-third_of_the_country_was_lost._The_company's_goal_was_to_develop_the_moor_in_Jutland,_and_to_'regain_internally_what_had_been_lost_externally.';\n\n« Det_danske_Hedesleskab »,_la_compagnie_de_la_lande_danoise,_a_été_fondée_en_1864_après_la_perte_d'un_tiers_du_pays._Le_but_de_cette_compagnie_était_de_développer_la_lande_du_Jutland_pour_"regagner_à_l'intérieur_ce_qui_avait_été_perdu_à_l'extérieur"._;\n\nNach_dem_Krieg_von_1864,_in_dem_ein_Drittel_des_Landes_verloren_ging,_wurde_die_Det_danske_Hedesleskab_(Dänische_Moorfirma)_gegründet._Das_Ziel_der_Unternehmens_war_die_Entwicklung_des_jütländischen_Moores,_'um_externe_Verluste_mit_internen_Gewinnen_auszugleichen.';\n\nDet_danske_Hedeselskab;\n\nDet_danske_Hedeselskab_(compañía_danesa_de_los_páramos)_fue_fundada_tras_la_guerra_de_1864,_en_la_que_se_perdió_un_tercio_del_país._El_objetivo_de_la_compañía_era_el_desarrollo_del_páramo_de_Jutlandia,_y_'ganar_dentro_lo_que_se_perdió_fuera'.;;;;;;;;;
